Name,Handle,Timestamp,Verified,Content,Comments,Retweets,Likes,Analytics,Tags,Mentions,Emojis,Profile Image,Tweet Link,Tweet ID
papazola,@zola_papazola2,2024-10-13T15:03:50.000Z,False," satu mobil dgn fufufafa sambil dengar lagu nih, seruu  kalee yee !https://x.com/perlubakwan/status/1845371304263942301/video/1…https://x.com/democrazymedia/status/1845479612605771945?t=u7ugViJmQt49o2B55nehNA&s=19…",0,0,4,68,[],['@Prabowo'],['\\U0001f447\\U0001f3fb'],https://pbs.twimg.com/profile_images/1659550054301208581/XUoe-MlZ_normal.jpg,https://x.com/zola_papazola2/status/1845480572996755876,tweet_id:1845480572996755876
Mas Izzz,@sayaizin,2024-10-13T15:03:44.000Z,False,Rapat pleno wali murid,0,0,0,254,[],[],[],https://pbs.twimg.com/profile_images/1740137181056991232/OmBzLuj9_normal.jpg,https://x.com/sayaizin/status/1845480548300652983,tweet_id:1845480548300652983
Risma Setyani,@risma_setyani5,2024-10-13T15:03:28.000Z,False,Prabowo-Gibran hadirkan solusi nyata Program ini bantu jamin kebutuhan gizi anak-anak #MakanBergiziUntukBangsa,0,0,0,11,['#MakanBergiziUntukBangsa'],[],[],https://pbs.twimg.com/profile_images/1717469171997663232/hfFSAK7__normal.jpg,https://x.com/risma_setyani5/status/1845480479195316278,tweet_id:1845480479195316278
#TambahCuan,@caktretan,2024-10-13T15:03:24.000Z,False,Awas kedengeran bocor Alus tempo,0,0,0,45,[],[],['\\U0001f602'],https://pbs.twimg.com/profile_images/1770280865454841856/IzHrwnft_normal.jpg,https://x.com/caktretan/status/1845480464817299737,tweet_id:1845480464817299737
Afwan Damin,@afwan_damin,2024-10-13T15:03:21.000Z,False,Terima kasih Prabowo-Gibran Program makan bergizi ini bawa masa depan cerah buat Jawa #MakanBergiziUntukBangsa,0,0,0,8,['#MakanBergiziUntukBangsa'],[],[],https://pbs.twimg.com/profile_images/1691355892745474048/RkyFFWb0_normal.jpg,https://x.com/afwan_damin/status/1845480449826771334,tweet_id:1845480449826771334
kumparan,@kumparan,2024-10-13T15:03:14.000Z,True,Jokowi Bagikan Momen Diskusi Satu Meja dengan Prabowo dan Gibran di Solo #newsupdate #update #news #text,9,3,9,2.4K,"['#newsupdate', '#update', '#news', '#text']",[],[],https://pbs.twimg.com/profile_images/1842090481582538753/YvP_5HZ-_normal.jpg,https://x.com/kumparan/status/1845480420122771685,tweet_id:1845480420122771685
SKS333,@singkongkeju333,2024-10-13T15:03:13.000Z,False,Mul ini bener2 sampe titik darah penghabisan pencitraannya. Lo capek gasiiii bacain rujakan netizen. Ampe ngundang prabowo dtg disuru duduk sebelah fufufafa. Sepanik itu lo?,0,0,0,18,[],[],[],https://pbs.twimg.com/profile_images/1842523191782354944/URkmIMpv_normal.jpg,https://x.com/singkongkeju333/status/1845480417555853761,tweet_id:1845480417555853761
7Eliaz Prabowo Jokowi בחסד,@temanduit,2024-10-13T15:02:58.000Z,True,"dan kaum togel 1624 pun makin terkaing², meraung², dan melolong dengan lengkingan kuntilanak.",0,0,1,96,[],[],['\\U0001f923'],https://pbs.twimg.com/profile_images/1842425763599167488/1aZsxjdt_normal.jpg,https://x.com/temanduit/status/1845480354330890485,tweet_id:1845480354330890485
syafira17,@syafira17110154,2024-10-13T15:02:33.000Z,False,"Pak tolong bantu share donasi,untuk syafira yg belum bisa melihat,melalui situs kitabisa",0,0,0,8,[],[],[],https://pbs.twimg.com/profile_images/1792124961467019265/L4HC6fry_normal.jpg,https://x.com/syafira17110154/status/1845480250177953947,tweet_id:1845480250177953947
Mbah Ugeng,@MbahUgeng5,2024-10-13T15:02:33.000Z,False,Klo pendukung prabowo #orangaruhblas dg masuknya kaesang di kabinet prabowo berarti pendukung 02 SDM rendah,0,0,0,21,['#orangaruhblas'],[],[],https://pbs.twimg.com/profile_images/1430822873166270466/ruupaBb9_normal.jpg,https://x.com/MbahUgeng5/status/1845480247938162791,tweet_id:1845480247938162791
Halomoan Siagian,@HalomoanHa91790,2024-10-13T15:02:31.000Z,False,"Otak para penjilat itu lihat pertemuan Jkw, prabowo n fufufafa bahagia. Padahal pertemuan itu kelanjutan makan malam lalu. Pertemuan di Solo skrg itu fufufafa minta maaf ke prabowo dihadapan bapaknya. Tetep aja setelah itu gak baik2 saja kok.",0,0,0,79,[],[],"['\\U0001f602', '\\U0001f602', '\\U0001f4a5', '\\U0001f4a5', '\\U0001f1ee\\U0001f1e9', '\\U0001f1ee\\U0001f1e9']",https://pbs.twimg.com/profile_images/1842534996932014080/UScxzKx0_normal.jpg,https://x.com/HalomoanHa91790/status/1845480240392589748,tweet_id:1845480240392589748
Ranu,@Ranukumbolo77,2024-10-13T15:02:24.000Z,False,Pembisik Prabowo mungkin,0,0,0,6,[],[],[],https://pbs.twimg.com/profile_images/776438493547331584/6-0zvYID_normal.jpg,https://x.com/Ranukumbolo77/status/1845480209988145491,tweet_id:1845480209988145491
popcorn,@astdewp,2024-10-13T15:02:23.000Z,False,ada sesi ngomongin akun fufufafa gak ya?,0,0,0,400,[],[],[],https://pbs.twimg.com/profile_images/1767290522044125184/qZAIei6w_normal.jpg,https://x.com/astdewp/status/1845480205986750939,tweet_id:1845480205986750939
Marlina Kauri,@marlina_kauri,2024-10-13T15:02:22.000Z,False,Dari Sumatera kami dukung penuh Prabowo-Gibran Demi generasi bebas stunting #MakanBergiziUntukBangsa,0,0,0,16,['#MakanBergiziUntukBangsa'],[],[],https://pbs.twimg.com/profile_images/1682295611838824448/Q0Xmg3oq_normal.jpg,https://x.com/marlina_kauri/status/1845480203658915974,tweet_id:1845480203658915974
Dot Rakha,@dot_rakha,2024-10-13T15:02:21.000Z,False,Cawe2 org yg tidak bisa menerima kenyataan kalau era Mulyono sudah selesai.,0,0,0,15,[],[],[],https://pbs.twimg.com/profile_images/739482355493146625/x_kshyqH_normal.jpg,https://x.com/dot_rakha/status/1845480197304336563,tweet_id:1845480197304336563
Joko Prabowo,@IndoMeals,2024-10-13T15:02:20.000Z,False,Kita lihat apakah pak prabowo ini punya mentalitas dan visi bagus? Atai sekadar wayang mulyono,0,0,1,15,[],[],[],https://pbs.twimg.com/profile_images/1777250535743365120/2y_9OjBs_normal.jpg,https://x.com/IndoMeals/status/1845480195429736907,tweet_id:1845480195429736907
20DETIK,@20detik,2024-10-13T15:02:19.000Z,False,Video: NasDem Putuskan Tak Masuk Kabinet Prabowo-Gibran,0,0,0,58,[],[],[],https://pbs.twimg.com/profile_images/869419044436230144/kz_JuVs4_normal.jpg,https://x.com/20detik/status/1845480190824304766,tweet_id:1845480190824304766
vana,@kataavana,2024-10-13T15:02:08.000Z,True,"Akhir pekan mah free time, bukan diskusi:((",0,0,8,5K,[],[],[],https://pbs.twimg.com/profile_images/1823383003911057408/VvrCWTcz_normal.jpg,https://x.com/kataavana/status/1845480146041716945,tweet_id:1845480146041716945
ave,@apocallepse,2024-10-13T15:01:30.000Z,False,"""pelantikan prabowo gibran"" u know lah siapa penyumbang suara terbesar mereka ",0,0,0,5,[],[],['\\U0001f60c'],https://pbs.twimg.com/profile_images/1837077096205799428/69vsEEh6_normal.jpg,https://x.com/apocallepse/status/1845479986188476608,tweet_id:1845479986188476608
Bukan_akun_biasa,@mHerE4,2024-10-13T15:01:23.000Z,False,"Diskusi seorang presiden  diujung akhir masa jabatan dengan presiden pengganti yg akan dilantik, kira2 diskusi apaan pak??",0,0,0,75,[],[],[],https://pbs.twimg.com/profile_images/1696486058320703488/EPQw9G2-_normal.jpg,https://x.com/mHerE4/status/1845479954504675544,tweet_id:1845479954504675544
Joko Prabowo,@IndoMeals,2024-10-13T15:01:16.000Z,False,,0,0,0,12,[],[],[],https://pbs.twimg.com/profile_images/1777250535743365120/2y_9OjBs_normal.jpg,https://x.com/IndoMeals/status/1845479927140978790,tweet_id:1845479927140978790
SINDOnews,@SINDOnews,2024-10-13T15:01:13.000Z,True,Prabowo Didampingi Gibran Temui Presiden Jokowi di Rumah Solo,1,1,5,5.4K,[],[],[],https://pbs.twimg.com/profile_images/1657283286463582209/-8HSjERq_normal.jpg,https://x.com/SINDOnews/status/1845479911995392244,tweet_id:1845479911995392244
Dian Sandi,@diansandi_N,2024-10-13T15:01:11.000Z,False,,0,0,0,70,[],[],[],https://pbs.twimg.com/profile_images/1716262577985196032/4rsoHpiN_normal.jpg,https://x.com/diansandi_N/status/1845479905309700576,tweet_id:1845479905309700576
ihzare,@qaypal,2024-10-13T15:00:42.000Z,False,Kenapa gak pake eyd sii ngetwitnya?,0,0,0,188,[],[],[],https://pbs.twimg.com/profile_images/1803506172622000128/aa8AeJ7Y_normal.jpg,https://x.com/qaypal/status/1845479785843314929,tweet_id:1845479785843314929
RasPutin,@Ipaahu,2024-10-13T15:00:41.000Z,False,"Kenapa IDN Belum juga mengundang Dasco, Fadlizon, Sugiono,Thomas djiwandono, dll supaya bisa menjelaskan sesuatu khsusnya untuk Pemerintahan Bapak Prabowo Subianto kedepan !? Atau mereka masih sibuk ya dengan segala urusannya untuk Pelantikan Bapak Prabowo Subianto tgl 20 nanti",0,0,2,1K,[],[],[],https://pbs.twimg.com/profile_images/1755918953384402944/QT3PeYWw_normal.jpg,https://x.com/Ipaahu/status/1845479778859745291,tweet_id:1845479778859745291
Negara Mafia !,@MgmPtmgm,2024-10-13T15:00:32.000Z,False,"Kalau Megawati buat nasi goreng untuk bujuk Prabowo, si Mulyono mau bikin apa ?, hati-hati !",0,0,0,272,[],[],[],https://pbs.twimg.com/profile_images/1826544783742885888/kUjaBAFy_normal.jpg,https://x.com/MgmPtmgm/status/1845479741840863457,tweet_id:1845479741840863457
mountainvenus,@mountainvenus1,2024-10-13T15:00:29.000Z,False,bahas fufufafa ya ??,0,0,0,22,[],[],[],https://pbs.twimg.com/profile_images/1048022104396914689/08p1Hres_normal.jpg,https://x.com/mountainvenus1/status/1845479728855355563,tweet_id:1845479728855355563
Jeinder $MON,@jeinderql,2024-10-13T15:00:12.000Z,False,$PORING Let's hit million now,0,0,0,7,[],"['@prabowo', '@jokowi', '@megawati']",[],https://pbs.twimg.com/profile_images/1683768863446691841/jUAKTY6A_normal.jpg,https://x.com/jeinderql/status/1845479657522757746,tweet_id:1845479657522757746
Jerry Hermawan,@JerryHermawans,2024-10-13T15:00:06.000Z,False,Gila ini mah   #JanganAjakErik #KawalBUMN,0,0,0,7,"['#JanganAjakErik', '#KawalBUMN']","['@prabowo', '@jokowi', '@KawalBUMN']",[],https://pbs.twimg.com/profile_images/1770661413129961472/K03RmQMG_normal.jpg,https://x.com/JerryHermawans/status/1845479634286383307,tweet_id:1845479634286383307
Democrazy News,@democrazymedia,2024-10-13T15:00:01.000Z,False,"Menarik! Gelar Pertemuan di Solo, Jokowi Ingin 'Damaikan' Prabowo-Gibran Soal Fufufafa?",10,14,31,872,[],[],[],https://pbs.twimg.com/profile_images/1480783321609113600/9C8OVc7R_normal.png,https://x.com/democrazymedia/status/1845479612605771945,tweet_id:1845479612605771945
Salma Fauziah,@salma_fauziah40,2024-10-13T14:59:58.000Z,False,Terima kasih Prabowo-Gibran Program makan bergizi ini bantu cegah stunting di Indonesia #MakanBergiziUntukBangsa,0,0,0,9,['#MakanBergiziUntukBangsa'],[],[],https://pbs.twimg.com/profile_images/1692418003793739776/3zUAt73W_normal.jpg,https://x.com/salma_fauziah40/status/1845479597372227825,tweet_id:1845479597372227825
夢想家,@osassaha191,2024-10-13T14:59:54.000Z,False,ga bakalan dibales cupu soalnya,0,0,0,39,[],[],[],https://pbs.twimg.com/profile_images/1664115378338004992/3yU_sI4E_normal.png,https://x.com/osassaha191/status/1845479581740044658,tweet_id:1845479581740044658
2m3u.blogspot.com,@webtv_player,2024-10-13T14:59:50.000Z,False,si gemoy lagi magang euy!,0,0,0,147,[],[],['\\U0001f602'],https://pbs.twimg.com/profile_images/1810810394296078342/0WKKGznf_normal.jpg,https://x.com/webtv_player/status/1845479567190081853,tweet_id:1845479567190081853
POLRES PASER,@POLRES_PASER,2024-10-13T14:59:46.000Z,False,"Pontianak, Kalbar - Dalam Rangka penutupan Turnamen Bola Voli Kapolri Cup 2024, Kapolri Jenderal Polisi Drs. Listyo Sigit Prabowo, http://M.Si. 
-",1,0,0,10,[],[],[],https://pbs.twimg.com/profile_images/1822214377254080512/9JATb7RL_normal.jpg,https://x.com/POLRES_PASER/status/1845479549695647870,tweet_id:1845479549695647870
Budi Handoko,@Budiono727113,2024-10-13T14:59:44.000Z,False,"AYO PAK PRABOWO, ATUR STRATEGI SIAP SIAP...., AMAN KAN KEKAYAAN NEGARA BUAT RAKYAT...",0,0,0,7,[],[],"['\\U0001f914', '\\U0001f914']",https://pbs.twimg.com/profile_images/1742886535413043200/6dosSWkf_normal.jpg,https://x.com/Budiono727113/status/1845479538907816104,tweet_id:1845479538907816104
pururu,@ponyakurara,2024-10-13T14:59:26.000Z,False,Saya lebih heran kok bisa ibu kaget begini?,0,0,0,5,[],[],[],https://pbs.twimg.com/profile_images/1814967678622461952/vH9ApI_7_normal.jpg,https://x.com/ponyakurara/status/1845479466447097996,tweet_id:1845479466447097996
Mira Indah,@mira_indah20,2024-10-13T14:59:25.000Z,False,"Terima kasih Prabowo-Gibran, program ini beneran bikin anak-anak jadi lebih sehat #MakanBergiziUntukBangsa",0,0,0,8,['#MakanBergiziUntukBangsa'],[],[],https://pbs.twimg.com/profile_images/1815672961057394688/UhvPWAYC_normal.jpg,https://x.com/mira_indah20/status/1845479461392925112,tweet_id:1845479461392925112
Air Mineral,@nurinap95,2024-10-13T14:59:19.000Z,False,,0,0,1,127,[],[],['\\U0001f60f'],https://pbs.twimg.com/profile_images/1654115445195280391/CK3EO8or_normal.png,https://x.com/nurinap95/status/1845479435434426644,tweet_id:1845479435434426644
Txt Dari Mutiara Gading Timur,@TxtMGT,2024-10-13T14:58:35.000Z,False,Kok tegang gitu pak si gibran,0,0,0,142,[],[],[],https://pbs.twimg.com/profile_images/1335934410219089920/oDDnRN65_normal.jpg,https://x.com/TxtMGT/status/1845479250025201851,tweet_id:1845479250025201851
ARIEPONG,@ariepong,2024-10-13T14:58:34.000Z,False,Prabowo-Gibran akan berjalan bersama dengan Jokowi utk keberlanjutan pembangunan Indonesia. Sementara kalian hanya berkutat dialam politik maya. Tiap hari bahas sesuatu yg sudah menjadi pilihan rakyat. Masih mau mengganggu siapa tau bisa menjatuhkan Gibran. Kalian kurang kerjaan,0,0,0,5,[],[],[],https://pbs.twimg.com/profile_images/1194086671072890880/R_fGP99v_normal.jpg,https://x.com/ariepong/status/1845479246447460569,tweet_id:1845479246447460569
Satria Wiguna,@satriawiguna77,2024-10-13T14:58:27.000Z,False,Semoga Jadi MENTERI  di KABINET Pak  dan Mas  Mba...AMIN,0,0,0,86,[],"['@prabowo', '@gibran_tweet']",[],https://pbs.twimg.com/profile_images/1841348480889212928/EjXg-u_8_normal.jpg,https://x.com/satriawiguna77/status/1845479219616416028,tweet_id:1845479219616416028
Jerry Hermawan,@JerryHermawans,2024-10-13T14:58:13.000Z,False,Gila ini mah.   #JanganAjakErik #KawalPrabowountukBUMN #PrabowoSelamatkanBUMN #KawalBUMN,0,0,1,9,"['#JanganAjakErik', '#KawalPrabowountukBUMN', '#PrabowoSelamatkanBUMN', '#KawalBUMN']","['@prabowo', '@jokowi']",[],https://pbs.twimg.com/profile_images/1770661413129961472/K03RmQMG_normal.jpg,https://x.com/JerryHermawans/status/1845479159243702289,tweet_id:1845479159243702289
pochitatos,@pochitatos,2024-10-13T14:58:11.000Z,False,LAPANGAN PEKERJAANNNNNNNN MANAAAAA GAK USAH NASI2 GRATIS CEPET BASI LAPANGAN PEKERJAAN AJA JANGAN DIPERSULIT,0,0,0,18,[],[],[],https://pbs.twimg.com/profile_images/1580271224210739200/mXjYpvL6_normal.jpg,https://x.com/pochitatos/status/1845479151748415665,tweet_id:1845479151748415665
jengkol Ngora,@IjayKang203,2024-10-13T14:58:01.000Z,False,Diskusi apa diskusi tuh....,0,0,0,11,[],[],"['\\U0001f602', '\\U0001f602', '\\U0001f602', '\\U0001f602']",https://pbs.twimg.com/profile_images/1814987279351562240/SPwQRcAD_normal.png,https://x.com/IjayKang203/status/1845479107406307692,tweet_id:1845479107406307692
Hendro Prabowo,@prabowong,2024-10-13T14:57:45.000Z,False,Mau pilih yang mana boleh asal bisa tidur siang,1,0,0,13,[],[],[],https://pbs.twimg.com/profile_images/1590296003734753280/K58dw-vO_normal.jpg,https://x.com/prabowong/status/1845479042121920596,tweet_id:1845479042121920596
Aan Juanda,@AanJuan23733426,2024-10-13T14:57:37.000Z,False,Semoga bukan sekedar omon- omon.,0,0,0,8,[],[],[],https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,https://x.com/AanJuan23733426/status/1845479008353571202,tweet_id:1845479008353571202
Publicenemy,@indrawan00000,2024-10-13T14:57:31.000Z,False,Nembung ditemenin bokap,0,0,0,124,[],[],[],https://pbs.twimg.com/profile_images/1586990036444061696/gbYncLWI_normal.jpg,https://x.com/indrawan00000/status/1845478982231511242,tweet_id:1845478982231511242
Salam Taufiq,@SalamTaufiq5,2024-10-13T14:57:28.000Z,False,Mantap Bu Susi,0,0,0,14,[],[],[],https://pbs.twimg.com/profile_images/1552331837846204418/PyGgnovZ_normal.jpg,https://x.com/SalamTaufiq5/status/1845478969631535427,tweet_id:1845478969631535427
Cari Agama Baru,@AHLI_AGAMA,2024-10-13T14:57:05.000Z,False,"silahkan, ku tunggau kau di penjara.
apalagi keluar besar pak prabowo kristen semua.
Presiden pertama di indonesia keluarga mayoritas kristen. PUJI TUHAN. mati kau islam.",1,0,0,49,[],[],[],https://pbs.twimg.com/profile_images/1818950192311435264/xccTAtI8_normal.jpg,https://x.com/AHLI_AGAMA/status/1845478872722420052,tweet_id:1845478872722420052
SendhalJepit_Emak,@JepitSendh40310,2024-10-13T14:56:46.000Z,False,"Harga diri pak  
Jangan mau di dikte #fufufafa n the genk. Biarin aja kalo mereka nyungsep. Anda fokus ke pelantikkan dan tugas pelunasan utang yang di tinggalkan rezim #mulyono",0,0,0,28,"['#fufufafa', '#mulyono']",['@prabowo'],[],https://pbs.twimg.com/profile_images/1841818154428989442/5Rzj4Fy1_normal.jpg,https://x.com/JepitSendh40310/status/1845478795870101660,tweet_id:1845478795870101660
incek,@Falslalok,2024-10-13T14:56:40.000Z,False,"Adem lihatnya, lima guru bangsa masih sempat memikirkan masa depan rakyat indonesia diselah selah kesibukannya.....#JokowiMembangunBangsa#PrabowoSiapLanjutkan #GibranAdalahKita",0,0,0,12,"['#JokowiMembangunBangsa', '#PrabowoSiapLanjutkan', '#GibranAdalahKita']",[],[],https://pbs.twimg.com/profile_images/883349852326776834/xfq_-orp_normal.jpg,https://x.com/Falslalok/status/1845478769550938520,tweet_id:1845478769550938520
anin,@jeonginaerox,2024-10-13T14:56:29.000Z,False,menurut lu lebih kuat kutukan prabowo apa rose,1,0,0,19,[],[],[],https://pbs.twimg.com/profile_images/1635671200373575681/BG0lZi2J_normal.png,https://x.com/jeonginaerox/status/1845478724457931124,tweet_id:1845478724457931124
Bella Amalia,@bella_amali907,2024-10-13T14:56:10.000Z,False,Terima kasih Prabowo-Gibran Program makan sehat ini lawan stunting di Sumatera #MakanBergiziUntukBangsa,0,0,0,7,['#MakanBergiziUntukBangsa'],[],[],https://pbs.twimg.com/profile_images/1832313764848529408/7_C2gz02_normal.jpg,https://x.com/bella_amali907/status/1845478644845797611,tweet_id:1845478644845797611
Han (한),@antiliteracy,2024-10-13T14:56:02.000Z,False,Kek U bisa mikir aja. Dongok,0,0,3,186,[],[],[],https://pbs.twimg.com/profile_images/1842728029812117504/RE17lB7K_normal.jpg,https://x.com/antiliteracy/status/1845478609383023060,tweet_id:1845478609383023060
Mr Broto,@TheRingOfFire7,2024-10-13T14:55:55.000Z,False,Bapak itu yg di puncak semeru,0,0,0,20,[],[],['\\U0001f92b'],https://pbs.twimg.com/profile_images/1844170060748947456/83pH0Qk3_normal.jpg,https://x.com/TheRingOfFire7/status/1845478579532190134,tweet_id:1845478579532190134
best match!,@sigitbagasp,2024-10-13T14:55:51.000Z,False,,0,0,15,1.6K,[],[],[],https://pbs.twimg.com/profile_images/1271039610429243392/wZvRRBpV_normal.jpg,https://x.com/sigitbagasp/status/1845478563090481353,tweet_id:1845478563090481353
Bukan Pesinden,@bumb9111,2024-10-13T14:55:50.000Z,False,                   ,0,0,0,29,[],"['@tanyarlfes', '@tanyakanrl', '@hariankompas', '@prabowo', '@Fraksi_Gerindra', '@Partai_Gerindra', '@GerindraBandung', '@gerindradpddki', '@PACJakartaUtara', '@habiburokhman', '@bang_dasco', '@FPKSDPRRI', '@FraksiPKB', '@FPD_DPR', '@fpdip_jakarta', '@PDI_Perjuangan', '@PDIPkabsmi', '@DPD_PDIP_JABAR', '@pdip_kabbekasi', '@FraksiPPPDPRRI']",[],https://pbs.twimg.com/profile_images/1844775680795652096/j6W7cxaJ_normal.jpg,https://x.com/bumb9111/status/1845478557897855142,tweet_id:1845478557897855142
Mael,@kaxmado,2024-10-13T14:55:44.000Z,False,Kok senyum roblox gitu ndut,0,0,0,142,[],[],[],https://pbs.twimg.com/profile_images/1845301321421004800/mXl5zJHz_normal.jpg,https://x.com/kaxmado/status/1845478533029855267,tweet_id:1845478533029855267
Hendro Prabowo,@prabowong,2024-10-13T14:55:42.000Z,True,"BREAKING NEWS!! 

ONE PIECE ANIME GOING ON A LONG BREAK AND WILL RESUME IN APRIL 2025 !!!!",1,0,0,12,[],[],['\\U0001f6a8'],https://pbs.twimg.com/profile_images/1590296003734753280/K58dw-vO_normal.jpg,https://x.com/prabowong/status/1845478524184080658,tweet_id:1845478524184080658
ANTI POLITIK DINASTI,@daudbagol,2024-10-13T14:54:57.000Z,False,"Anak Nya Sering Menghina  Dengan Kata2 Yg Sangat Seramm, Musuh Dalam Selimut!!",0,0,1,46,[],['@prabowo'],[],https://pbs.twimg.com/profile_images/1826035419747667968/tU8L1VHF_normal.jpg,https://x.com/daudbagol/status/1845478338724548715,tweet_id:1845478338724548715
not not,@iamnotzeff,2024-10-13T14:54:56.000Z,False,lagi minta maaf fufufafa ya,0,0,0,18,[],[],[],https://pbs.twimg.com/profile_images/1830409774036389889/We5V9Jfw_normal.jpg,https://x.com/iamnotzeff/status/1845478330763788411,tweet_id:1845478330763788411
